loopIteration,timeUs,rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],vbatLatest,amperageLatest,gyroADC[0],gyroADC[1],gyroADC[2],gyroADCafterRpm[0],gyroADCafterRpm[1],gyroADCafterRpm[2],accSmooth[0],accSmooth[1],accSmooth[2],accADCafterRpm[0],accADCafterRpm[1],accADCafterRpm[2],motor[0],motor[1],motor[2],motor[3],quat[0],quat[1],quat[2],quat[3],alpha[0],alpha[1],alpha[2],quatSp[0],quatSp[1],quatSp[2],quatSp[3],gyroSp[0],gyroSp[1],gyroSp[2],alphaSp[0],alphaSp[1],alphaSp[2],spfSp[0],spfSp[1],spfSp[2],dv[0],dv[1],dv[2],dv[3],dv[4],dv[5],u[0],u[1],u[2],u[3],u[4],u[5],u[6],u[7],u_state[0],u_state[1],u_state[2],u_state[3],u_state[4],u_state[5],u_state[6],u_state[7],omega[0],omega[1],omega[2],omega[3],omega[4],omega[5],omega[6],omega[7],omegaUnfiltered[0],omegaUnfiltered[1],omegaUnfiltered[2],omegaUnfiltered[3],omegaUnfiltered[4],omegaUnfiltered[5],omegaUnfiltered[6],omegaUnfiltered[7],omega_dot[0],omega_dot[1],omega_dot[2],omega_dot[3],omega_dot[4],omega_dot[5],omega_dot[6],omega_dot[7],pos[0],pos[1],pos[2],extTime,extPos[0],extPos[1],extPos[2],posSp[0],posSp[1],posSp[2],vel[0],vel[1],vel[2],extVel[0],extVel[1],extVel[2],velSp[0],velSp[1],velSp[2],accSp[0],accSp[1],accSp[2],extQuat[0],extQuat[1],extQuat[2],extQuat[3],ekf_pos[0],ekf_pos[1],ekf_pos[2],ekf_vel[0],ekf_vel[1],ekf_vel[2],ekf_quat[0],ekf_quat[1],ekf_quat[2],ekf_quat[3],ekf_acc_b[0],ekf_acc_b[1],ekf_acc_b[2],ekf_gyro_b[0],ekf_gyro_b[1],ekf_gyro_b[2],motor_0_rls_x[0],motor_0_rls_x[1],motor_0_rls_x[2],motor_0_rls_x[3],motor_1_rls_x[0],motor_1_rls_x[1],motor_1_rls_x[2],motor_1_rls_x[3],motor_2_rls_x[0],motor_2_rls_x[1],motor_2_rls_x[2],motor_2_rls_x[3],motor_3_rls_x[0],motor_3_rls_x[1],motor_3_rls_x[2],motor_3_rls_x[3],imu_rls_x[0],imu_rls_x[1],imu_rls_x[2],fx_x_rls_x[0],fx_x_rls_x[1],fx_x_rls_x[2],fx_x_rls_x[3],fx_y_rls_x[0],fx_y_rls_x[1],fx_y_rls_x[2],fx_y_rls_x[3],fx_z_rls_x[0],fx_z_rls_x[1],fx_z_rls_x[2],fx_z_rls_x[3],fx_p_rls_x[0],fx_p_rls_x[1],fx_p_rls_x[2],fx_p_rls_x[3],fx_p_rls_x[4],fx_p_rls_x[5],fx_p_rls_x[6],fx_p_rls_x[7],fx_q_rls_x[0],fx_q_rls_x[1],fx_q_rls_x[2],fx_q_rls_x[3],fx_q_rls_x[4],fx_q_rls_x[5],fx_q_rls_x[6],fx_q_rls_x[7],fx_r_rls_x[0],fx_r_rls_x[1],fx_r_rls_x[2],fx_r_rls_x[3],fx_r_rls_x[4],fx_r_rls_x[5],fx_r_rls_x[6],fx_r_rls_x[7],learnerGains[0],learnerGains[1],learnerGains[2],learnerGains[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,timeMs,timeS
1164,578165,-0.0024,0.0,-0.0038,0.0,1520,110,0.0,0.003490658498693331,-0.003490658498693331,0.005235987748039996,0.010471975496079993,-0.005235987748039996,-0.39743747558593745,0.3112462158203125,-9.82580361328125,-0.1005564697265625,0.33039982910156246,-10.160991845703125,0.0,0.0,0.0,0.0,0.7879906484557647,0.00036913990402362494,-0.024978466838931956,0.6151101267380337,-0.3490658498693331,0.17453292493466654,-0.17453292493466654,1.0,0.0,0.0,0.0,-0.003490658498693331,0.0,0.0,0.0,-0.17453292493466654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,0.1,0.00012304663467454166,0.00012304663467454166,0.00012304663467454166,0.0,0.0,0.0,0.0,0.0,0.00012304663467454166,0.00012304663467454166,0.0,0.0,0.0,0.0,0.0,0.0,263.0,264.0,261.0,270.0,0.0,0.0,0.0,0.0,260.0,263.0,260.0,268.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.505,-6.869,-0.071,180936032,1.505,-6.869,-0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7881136950904393,0.009966777408637873,-0.013535129814199581,0.6152331733727082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0,1,1,578.165,0.5781649999999999
1168,580151,-0.0024,0.0,-0.0038,0.0,1520,110,0.003490658498693331,0.005235987748039996,0.003490658498693331,-0.003490658498693331,0.003490658498693331,0.01221730474542666,-0.39743747558593745,0.296881005859375,-9.82580361328125,0.26336218261718747,0.373495458984375,-9.476250170898437,0.0005291005291005291,0.0,0.0,0.0,0.7879906484557647,0.00036913990402362494,-0.024978466838931956,0.6151101267380337,-0.17453292493466654,0.17453292493466654,-0.17453292493466654,1.0,0.0,0.0,0.0,-0.003490658498693331,0.0,-0.0017453292493466656,-0.17453292493466654,-0.17453292493466654,-0.17453292493466654,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,-0.1,0.0002460932693490833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012304663467454166,0.00012304663467454166,0.0,0.0,0.0,0.0,0.0,0.0,263.0,264.0,261.0,270.0,0.0,0.0,0.0,0.0,263.0,265.0,263.0,271.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.505,-6.869,-0.071,180936032,1.505,-6.869,-0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7881136950904393,0.009966777408637873,-0.013535129814199581,0.6152331733727082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0,1,1,580.1510000000001,0.580151
1172,582138,-0.0024,0.0,-0.0038,0.0,1520,110,-0.003490658498693331,0.005235987748039996,0.005235987748039996,-0.005235987748039996,0.008726646246733328,0.0017453292493466656,-0.39264907226562495,0.27293898925781246,-9.801861596679688,-0.17238251953125,0.33039982910156246,-10.63025537109375,0.0005291005291005291,0.0,0.0,0.0,0.7879906484557647,0.00036913990402362494,-0.024978466838931956,0.6151101267380337,-0.17453292493466654,0.17453292493466654,0.0,1.0,0.0,0.0,0.0,-0.003490658498693331,0.0,-0.0017453292493466656,0.0,-0.17453292493466654,-0.17453292493466654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.2,0.0002460932693490833,0.0,0.00012304663467454166,0.00012304663467454166,0.0,0.0,0.0,0.0,0.00012304663467454166,0.00012304663467454166,0.0,0.0,0.0,0.0,0.0,0.0,263.0,264.0,261.0,270.0,0.0,0.0,0.0,0.0,263.0,263.0,263.0,268.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.505,-6.869,-0.071,180936032,1.505,-6.869,-0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7881136950904393,0.009966777408637873,-0.013535129814199581,0.6152331733727082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0,1,1,582.138,0.5821379999999999
1176,584125,-0.0024,0.0,-0.0038,0.0,1520,110,0.0017453292493466656,0.0017453292493466656,0.008726646246733328,-0.008726646246733328,-0.0017453292493466656,0.013962633994773325,-0.3687070556640625,0.27293898925781246,-9.797073193359374,-0.0526724365234375,-0.11013327636718749,-9.90241806640625,0.0005291005291005291,0.0,0.0,0.0,0.7879906484557647,0.00036913990402362494,-0.024978466838931956,0.6151101267380337,0.0,0.17453292493466654,0.17453292493466654,1.0,0.0,0.0,0.0,-0.003490658498693331,0.0,-0.003490658498693331,-0.17453292493466654,0.0,-0.3490658498693331,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.3,0.0002460932693490833,0.0,0.0,0.00012304663467454166,0.0,0.0,0.0,0.0,0.00012304663467454166,0.00012304663467454166,0.0,0.0,0.0,0.0,0.0,0.0,263.0,264.0,261.0,270.0,0.0,0.0,0.0,0.0,263.0,263.0,260.0,268.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.505,-6.869,-0.071,180936032,1.505,-6.869,-0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7881136950904393,0.009966777408637873,-0.013535129814199581,0.6152331733727082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0,1,1,584.125,0.584125
1180,586112,-0.0024,0.0,-0.0038,0.0,1520,110,-0.006981316997386662,0.003490658498693331,0.005235987748039996,-0.008726646246733328,0.010471975496079993,-0.008726646246733328,-0.37828386230468747,0.2825157958984375,-9.816226806640625,-0.37828386230468747,0.0909796630859375,-10.070012182617187,0.0005291005291005291,0.0,0.0,0.0005291005291005291,0.7879906484557647,0.00036913990402362494,-0.024978466838931956,0.6152331733727082,-0.17453292493466654,0.17453292493466654,0.17453292493466654,1.0,0.0,0.0,0.0,-0.003490658498693331,0.0,-0.003490658498693331,0.0,0.0,-0.17453292493466654,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,-0.2,0.0002460932693490833,0.0,0.00012304663467454166,0.0002460932693490833,0.0,0.0,0.0,0.0,0.00012304663467454166,0.00012304663467454166,0.0,0.0,0.0,0.0,0.0,0.0,263.0,264.0,261.0,270.0,0.0,0.0,0.0,0.0,262.0,263.0,262.0,269.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.505,-6.869,-0.071,180936032,1.505,-6.869,-0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7881136950904393,0.009966777408637873,-0.013535129814199581,0.6152331733727082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0,1,1,586.112,0.586112
1184,588099,-0.0024,0.0,-0.0038,0.0,1520,110,0.0,-0.0017453292493466656,0.008726646246733328,-0.003490658498693331,0.0,0.010471975496079993,-0.39264907226562495,0.2825157958984375,-9.840168823242188,-0.4165910888671875,-0.229843359375,-9.054870678710937,0.0005291005291005291,0.0,0.0,0.0005291005291005291,0.7879906484557647,0.00036913990402362494,-0.024978466838931956,0.6152331733727082,-0.17453292493466654,0.0,0.3490658498693331,1.0,0.0,0.0,0.0,-0.003490658498693331,0.0,-0.003490658498693331,0.0,0.0,-0.3490658498693331,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.3,0.0002460932693490833,0.0,0.0,0.0002460932693490833,0.0,0.0,0.0,0.0,0.00012304663467454166,0.00012304663467454166,0.0,0.00012304663467454166,0.0,0.0,0.0,0.0,263.0,264.0,261.0,270.0,0.0,0.0,0.0,0.0,260.0,263.0,259.0,269.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.505,-6.869,-0.071,180936032,1.505,-6.869,-0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7881136950904393,0.009966777408637873,-0.013535129814199581,0.6152331733727082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0,1,1,588.099,0.5880989999999999
1188,590085,-0.0024,0.0,-0.0038,0.0,1520,110,-0.006981316997386662,0.0,0.003490658498693331,-0.003490658498693331,0.005235987748039996,-0.01221730474542666,-0.4070142822265625,0.28730419921875,-9.830592016601562,-0.9433154541015625,-0.1292868896484375,-10.022128149414062,0.0,0.0,0.0,0.0,0.7879906484557647,0.00036913990402362494,-0.024978466838931956,0.6152331733727082,-0.17453292493466654,0.0,0.3490658498693331,1.0,0.0,0.0,0.0,-0.003490658498693331,0.0,-0.005235987748039996,0.0,0.0,-0.17453292493466654,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.2,0.0,0.0,0.0,0.00012304663467454166,0.0,0.0,0.0,0.0,0.00012304663467454166,0.00012304663467454166,0.0,0.00012304663467454166,0.0,0.0,0.0,0.0,263.0,264.0,261.0,270.0,0.0,0.0,0.0,0.0,265.0,262.0,263.0,274.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.505,-6.869,-0.071,180936032,1.505,-6.869,-0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7881136950904393,0.009966777408637873,-0.013535129814199581,0.6152331733727082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0,1,1,590.085,0.590085
1192,592072,-0.0024,0.0,-0.0038,0.0,1520,110,0.0,-0.0017453292493466656,-0.003490658498693331,-0.005235987748039996,-0.003490658498693331,-0.01221730474542666,-0.411802685546875,0.277727392578125,-9.82580361328125,-0.7948749511718749,-0.0909796630859375,-10.012551342773437,0.0,0.0,0.0,0.0,0.7879906484557647,0.00036913990402362494,-0.024978466838931956,0.6152331733727082,-0.17453292493466654,0.0,0.17453292493466654,1.0,0.0,0.0,0.0,-0.003490658498693331,0.0,-0.005235987748039996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.00012304663467454166,0.0,0.0,0.0,0.0,0.0,0.0,0.00012304663467454166,0.00012304663467454166,0.0,0.00012304663467454166,0.0,0.0,0.0,0.0,263.0,264.0,261.0,270.0,0.0,0.0,0.0,0.0,262.0,263.0,260.0,272.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.505,-6.869,-0.071,180936032,1.505,-6.869,-0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7881136950904393,0.009966777408637873,-0.013535129814199581,0.6152331733727082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0,1,1,592.072,0.5920719999999999
1196,594059,-0.0024,0.0,-0.0038,0.0,1520,110,-0.006981316997386662,0.0,-0.008726646246733328,0.0,0.006981316997386662,-0.01919862174281332,-0.40222587890625,0.2920926025390625,-9.835380419921874,-2.398990063476562,0.05746083984375,-9.878476049804688,0.0,0.0,0.0,0.0,0.7879906484557647,0.00036913990402362494,-0.024978466838931956,0.6152331733727082,-0.17453292493466654,-0.17453292493466654,0.0,1.0,0.0,0.0,0.0,-0.003490658498693331,0.0,-0.005235987748039996,0.17453292493466654,0.0,0.17453292493466654,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012304663467454166,0.00012304663467454166,0.0,0.00012304663467454166,0.0,0.0,0.0,0.0,263.0,264.0,261.0,270.0,0.0,0.0,0.0,0.0,265.0,263.0,263.0,268.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.505,-6.869,-0.071,180936032,1.505,-6.869,-0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7881136950904393,0.009966777408637873,-0.013535129814199581,0.6152331733727082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0,1,1,594.059,0.594059
1200,596046,-0.0024,0.0,-0.0038,0.0,1532,110,0.0017453292493466656,0.0,-0.010471975496079993,0.005235987748039996,-0.008726646246733328,-0.008726646246733328,-0.4070142822265625,0.296881005859375,-9.840168823242188,-0.97683427734375,0.49799394531249996,-9.567229833984374,0.0,0.0005291005291005291,0.0,0.0,0.7879906484557647,0.00036913990402362494,-0.024978466838931956,0.6152331733727082,-0.17453292493466654,0.0,-0.17453292493466654,1.0,0.0,0.0,0.0,-0.003490658498693331,0.0,-0.005235987748039996,-0.17453292493466654,0.0,0.17453292493466654,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.1,0.00012304663467454166,0.00012304663467454166,0.00012304663467454166,0.0,0.0,0.0,0.0,0.0,0.00012304663467454166,0.00012304663467454166,0.0,0.00012304663467454166,0.0,0.0,0.0,0.0,263.0,264.0,261.0,270.0,0.0,0.0,0.0,0.0,263.0,263.0,260.0,272.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.505,-6.869,-0.071,180936032,1.505,-6.869,-0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7881136950904393,0.009966777408637873,-0.013535129814199581,0.6152331733727082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0,1,1,596.046,0.596046
1204,598033,-0.0024,0.0,-0.0038,0.0,1532,164,-0.005235987748039996,0.005235987748039996,-0.010471975496079993,0.0017453292493466656,0.01570796324411999,-0.01919862174281332,-0.4070142822265625,0.32561142578124996,-9.8449572265625,-0.9241618408203125,0.2825157958984375,-9.581595043945311,0.0,0.0,0.0005291005291005291,0.0,0.7879906484557647,0.00036913990402362494,-0.024978466838931956,0.6152331733727082,-0.17453292493466654,0.0,-0.3490658498693331,1.0,0.0,0.0,0.0,-0.003490658498693331,0.0,-0.005235987748039996,0.0,-0.17453292493466654,0.17453292493466654,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,0.1,0.00012304663467454166,0.0,0.0002460932693490833,0.0,0.0,0.0,0.0,0.0,0.00012304663467454166,0.00012304663467454166,0.0,0.00012304663467454166,0.0,0.0,0.0,0.0,263.0,264.0,261.0,270.0,0.0,0.0,0.0,0.0,262.0,263.0,260.0,268.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.505,-6.869,-0.071,180936032,1.505,-6.869,-0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7881136950904393,0.009966777408637873,-0.013535129814199581,0.6152331733727082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0,1,1,598.033,0.5980329999999999
1208,600019,-0.0024,0.0,-0.0038,0.0,1532,164,0.0017453292493466656,0.005235987748039996,-0.003490658498693331,-0.003490658498693331,-0.003490658498693331,0.01221730474542666,-0.39264907226562495,0.32082302246093747,-9.840168823242188,-0.0909796630859375,0.469263525390625,-9.3086560546875,0.0005291005291005291,0.0,0.0,0.0,0.7879906484557647,0.00036913990402362494,-0.024978466838931956,0.6151101267380337,0.0,0.17453292493466654,-0.3490658498693331,1.0,0.0,0.0,0.0,-0.003490658498693331,0.0,-0.005235987748039996,-0.17453292493466654,-0.17453292493466654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0,0.0002460932693490833,0.00012304663467454166,0.00012304663467454166,0.0,0.0,0.0,0.0,0.0,0.00012304663467454166,0.00012304663467454166,0.0,0.00012304663467454166,0.0,0.0,0.0,0.0,263.0,263.0,261.0,270.0,0.0,0.0,0.0,0.0,260.0,265.0,263.0,271.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.505,-6.869,-0.071,180936032,1.505,-6.869,-0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7881136950904393,0.009966777408637873,-0.013535129814199581,0.6152331733727082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0,1,1,600.019,0.600019
1212,602006,-0.0024,0.0,-0.0038,0.0,1532,164,-0.003490658498693331,0.008726646246733328,-0.003490658498693331,0.003490658498693331,0.01221730474542666,-0.005235987748039996,-0.373495458984375,0.316034619140625,-9.801861596679688,-0.51714755859375,0.21068974609375,-10.251971508789062,0.0,0.0,0.0005291005291005291,0.0,0.7879906484557647,0.00036913990402362494,-0.024978466838931956,0.6151101267380337,-0.17453292493466654,0.17453292493466654,-0.3490658498693331,1.0,0.0,0.0,0.0,-0.003490658498693331,0.0,-0.005235987748039996,0.0,-0.17453292493466654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.00012304663467454166,0.0,0.00012304663467454166,0.0,0.0,0.0,0.0,0.0,0.00012304663467454166,0.00012304663467454166,0.0,0.0,0.0,0.0,0.0,0.0,263.0,263.0,261.0,270.0,0.0,0.0,0.0,0.0,263.0,263.0,260.0,272.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.505,-6.869,-0.071,180936032,1.505,-6.869,-0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7881136950904393,0.009966777408637873,-0.013535129814199581,0.6152331733727082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0,1,1,602.006,0.6020059999999999
